ds,y
2014/03/05,214.39
2014/03/06,212.28
2014/03/07,212.35
2014/03/10,222.22
2014/03/11,226.7
2014/03/12,223.92
2014/03/13,223.52
2014/03/14,223.26
2014/03/17,224.86
2014/03/18,226.58
2014/03/19,226.72
2014/03/20,221.63
2014/03/21,216.21
2014/03/24,219.47
2014/03/25,218.71
2014/03/26,221.24
2014/03/27,221.85
2014/03/28,218.81
2014/03/31,220.86
2014/04/01,222.7
2014/04/02,226.1
2014/04/03,224.05
2014/04/04,223.57
2014/04/07,224.67
2014/04/08,224.05
2014/04/09,224.51
2014/04/10,228.37
2014/04/11,239.14
2014/04/14,232.33
2014/04/15,232.56
2014/04/16,234.99
2014/04/17,232.26
2014/04/18,227.65
2014/04/21,222.85
2014/04/22,225.29
2014/04/23,219.42
2014/04/24,218.04
2014/04/25,217.31
2014/04/28,216.33
2014/04/29,210.51
2014/04/30,215.81
2014/05/02,216.62
2014/05/05,212.58
2014/05/06,209.77
2014/05/07,207.43
2014/05/08,210.96
2014/05/09,210.73
2014/05/12,208.69
2014/05/13,209.7
2014/05/14,209.59
2014/05/15,211.94
2014/05/16,211.68
2014/05/19,214.47
2014/05/20,214.2
2014/05/21,210.99
2014/05/22,209.68
2014/05/23,208.87
2014/05/26,209.57
2014/05/27,210.99
2014/05/28,210.67
2014/05/29,214.52
2014/05/30,216.32
2014/06/02,213.58
2014/06/03,211.33
2014/06/04,210.91
2014/06/05,221.42
2014/06/06,217.65
2014/06/09,218.98
2014/06/10,219.54
2014/06/11,224.05
2014/06/12,227.77
2014/06/13,225.16
2014/06/16,220.91
2014/06/17,216.37
2014/06/18,214.32
2014/06/19,208.83
2014/06/20,204.67
2014/06/23,214.85
2014/06/24,214.33
2014/06/25,212.86
2014/06/26,215.37
2014/06/27,213.5
2014/06/30,212.29
2014/07/01,215.4
2014/07/02,215.09
2014/07/03,214.51
2014/07/04,212.92
2014/07/07,212.26
2014/07/08,211.93
2014/07/09,212.48
2014/07/10,211.46
2014/07/11,211.99
2014/07/14,215.86
2014/07/15,213.41
2014/07/16,212.61
2014/07/17,216.84
2014/07/18,217.88
2014/07/21,218.14
2014/07/22,218.53
2014/07/23,216.89
2014/07/24,215.51
2014/07/28,215.73
2014/08/04,214.89
2014/08/05,213.64
2014/08/06,211.24
2014/08/07,212.96
2014/08/08,209.75
2014/08/11,199.27
2014/08/12,196.62
2014/08/13,195.07
2014/08/15,193.98
2014/08/18,191.59
2014/08/19,189.08
2014/08/20,189.08
2014/08/21,193.25
2014/08/22,192.39
2014/08/25,190.11
2014/08/26,186.41
2014/08/27,180.79
2014/08/28,176.44
2014/08/29,182.49
2014/09/01,182.86
2014/09/02,188.41
2014/09/03,192.75
2014/09/04,194.14
2014/09/05,188.05
2014/09/08,188.56
2014/09/09,190.8
2014/09/10,189.03
2014/09/11,192.65
2014/09/12,193.72
2014/09/15,192.27
2014/09/16,193.06
2014/09/17,193.22
2014/09/18,192.68
2014/09/19,192.85
